,Unnamed: 0,drama,action,adventure,animation,crime,fantasy,music,musical,mystery,romance,science fiction,sport,thriller,war,western,family film
31885,39371,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31886,39372,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31887,39373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31888,39374,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31889,39375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31890,39376,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31891,39377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31892,39378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31893,39379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31894,39380,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31895,39381,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31896,39382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31897,39383,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31898,39385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31899,39386,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31900,39388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31901,39389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31902,39391,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
31903,39392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31904,39393,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31905,39394,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31906,39395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31907,39396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31908,39397,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31909,39398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31910,39399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31911,39400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31912,39402,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31913,39403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31914,39404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31915,39405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31916,39407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31917,39408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31918,39409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31919,39410,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31920,39411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31921,39412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31922,39413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31923,39414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31924,39415,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31925,39416,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31926,39418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31927,39419,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31928,39422,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31929,39423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31930,39425,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31931,39426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31932,39427,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31933,39428,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
31934,39429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31935,39430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31936,39432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31937,39433,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
31938,39434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31939,39436,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31940,39437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31941,39438,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31942,39439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31943,39440,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31944,39442,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31945,39447,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
31946,39448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31947,39449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31948,39450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31949,39451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31950,39452,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
31951,39454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31952,39455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31953,39456,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
31954,39458,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31955,39459,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31956,39460,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31957,39462,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31958,39463,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
31959,39464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31960,39466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31961,39467,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
31962,39468,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31963,39469,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31964,39470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31965,39471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31966,39472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31967,39473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31968,39474,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31969,39475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31970,39477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31971,39478,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
31972,39479,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31973,39481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31974,39482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31975,39484,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31976,39485,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31977,39486,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31978,39487,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
31979,39489,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31980,39493,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31981,39494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31982,39496,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31983,39497,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31984,39498,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31985,39500,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
31986,39502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31987,39503,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
31988,39504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31989,39506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31990,39507,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
31991,39508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31992,39509,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31993,39510,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31994,39511,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31995,39512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31996,39513,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
31997,39514,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31998,39515,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
31999,39516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32000,39517,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32001,39518,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32002,39519,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32003,39520,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
32004,39521,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32005,39522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32006,39523,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32007,39524,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32008,39525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32009,39526,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32010,39528,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32011,39529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32012,39530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013,39531,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
32014,39533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32015,39534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32016,39535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32017,39536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32018,39537,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32019,39538,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32020,39540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32021,39541,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
32022,39542,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32023,39543,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32024,39545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32025,39546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32026,39547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32027,39548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32028,39550,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32029,39551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32030,39552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32031,39553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32032,39554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32033,39555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32034,39556,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
32035,39558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32036,39559,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
32037,39560,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
32038,39563,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32039,39564,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32040,39566,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
32041,39567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32042,39568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32043,39569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32044,39570,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
32045,39571,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32046,39573,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32047,39574,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32048,39575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32049,39576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32050,39577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32051,39578,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
32052,39579,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32053,39580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32054,39583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32055,39584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32056,39585,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32057,39586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32058,39587,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32059,39588,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
32060,39589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32061,39590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32062,39592,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32063,39593,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32064,39594,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
32065,39595,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
32066,39596,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32067,39597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32068,39598,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32069,39599,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32070,39601,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32071,39602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32072,39604,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32073,39605,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32074,39606,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32075,39608,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32076,39609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077,39610,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32078,39611,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32079,39612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32080,39613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32081,39614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32082,39615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32083,39616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32084,39617,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32085,39618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32086,39619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32087,39620,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32088,39623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32089,39624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32090,39625,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32091,39626,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
32092,39627,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32093,39628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32094,39629,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32095,39630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32096,39632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32097,39633,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32098,39635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32099,39638,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32100,39639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32101,39640,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32102,39641,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32103,39643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32104,39644,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32105,39645,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32106,39646,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
32107,39648,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
32108,39649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32109,39652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32110,39653,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
32111,39655,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32112,39656,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32113,39659,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
32114,39660,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32115,39661,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32116,39662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32117,39663,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32118,39664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32119,39665,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
32120,39666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32121,39667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32122,39668,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32123,39670,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32124,39671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32125,39672,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32126,39673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32127,39677,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
32128,39678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32129,39679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32130,39681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32131,39682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32132,39683,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32133,39684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32134,39685,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32135,39686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32136,39687,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32137,39689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32138,39690,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
32139,39691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32140,39692,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
32141,39693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32142,39694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32143,39695,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32144,39700,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32145,39703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32146,39704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32147,39705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32148,39706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32149,39708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32150,39709,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32151,39710,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
32152,39711,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
32153,39712,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32154,39713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32155,39714,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
32156,39715,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32157,39716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32158,39717,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32159,39718,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32160,39720,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32161,39721,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32162,39723,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32163,39728,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
32164,39729,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
32165,39730,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32166,39731,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32167,39732,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32168,39733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32169,39734,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32170,39735,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
32171,39736,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32172,39737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32173,39738,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32174,39739,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32175,39740,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32176,39743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32177,39744,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32178,39745,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32179,39746,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32180,39747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32181,39749,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32182,39751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32183,39753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32184,39754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32185,39755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32186,39756,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32187,39757,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32188,39758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32189,39759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32190,39760,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32191,39761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32192,39764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32193,39765,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32194,39766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32195,39767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32196,39768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32197,39769,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32198,39770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32199,39772,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
32200,39774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32201,39775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32202,39776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32203,39777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32204,39778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32205,39779,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
32206,39780,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32207,39781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32208,39782,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
32209,39783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32210,39784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32211,39785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32212,39786,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32213,39787,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
32214,39792,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32215,39793,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
32216,39794,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
32217,39795,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
32218,39796,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32219,39798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32220,39800,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32221,39801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32222,39802,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32223,39804,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32224,39805,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32225,39806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32226,39807,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32227,39808,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32228,39809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32229,39810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32230,39811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32231,39812,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32232,39813,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32233,39814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32234,39815,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32235,39816,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32236,39817,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
32237,39818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32238,39819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32239,39820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32240,39821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32241,39822,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
32242,39824,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32243,39825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32244,39826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32245,39827,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
32246,39828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32247,39829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32248,39831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32249,39832,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32250,39833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
